season,week,transaction_id,related_transaction_id,transaction_type,status,espn_team_id,member_id,bid_amount,item_type,player_id,player_name,from_team_id,to_team_id,date
2018,1,eb0e2a59-f311-3061-ae69-43deead04c83,,TRADE_PROPOSAL,PENDING,12,,0,TRADE,15825,Le'Veon Bell,12,7,2018-09-06
2018,1,eb0e2a59-f311-3061-ae69-43deead04c83,,TRADE_PROPOSAL,PENDING,12,,0,TRADE,16781,Paul Richardson,12,7,2018-09-06
2018,1,d7950882-93a7-3408-a5b6-b20af1d189e6,,FREEAGENT,EXECUTED,2,,0,ADD,-16029,Panthers D/ST,-1,2,2018-09-05
2018,1,5f314abe-ae18-3ca6-9355-150a81dba28d,,TRADE_PROPOSAL,PENDING,7,,0,TRADE,15825,Le'Veon Bell,12,7,2018-09-05
2018,1,5f314abe-ae18-3ca6-9355-150a81dba28d,,TRADE_PROPOSAL,PENDING,7,,0,TRADE,15705,Josh Gordon,7,12,2018-09-05
2018,1,5f314abe-ae18-3ca6-9355-150a81dba28d,,TRADE_PROPOSAL,PENDING,7,,0,TRADE,14198,Dion Lewis,7,12,2018-09-05
2018,1,d6ca22dd-3c16-3b21-91eb-8b01c33271c1,,FREEAGENT,EXECUTED,5,,0,ADD,15918,Caleb Sturgis,-1,5,2018-09-09
2018,1,d6ca22dd-3c16-3b21-91eb-8b01c33271c1,,FREEAGENT,EXECUTED,5,,0,DROP,12460,Graham Gano,5,-1,2018-09-09
2018,1,920b77ef-f1a0-3378-b8b8-ce77db7837cb,,FREEAGENT,EXECUTED,5,,0,ADD,3045138,Mike Williams,-1,5,2018-09-09
2018,1,8c3e803d-b137-350a-ae86-0ad2a00cb81b,,FREEAGENT,EXECUTED,8,,0,ADD,-16003,Bears D/ST,-1,8,2018-09-01
2018,1,8c3e803d-b137-350a-ae86-0ad2a00cb81b,,FREEAGENT,EXECUTED,8,,0,DROP,3915416,DJ Moore,8,-1,2018-09-01
2018,2,0ccf9e65-e6af-301b-ba79-d8343a1a7a06,,FREEAGENT,EXECUTED,1,,0,ADD,3115913,Geronimo Allison,-1,1,2018-09-15
2018,2,0ccf9e65-e6af-301b-ba79-d8343a1a7a06,,FREEAGENT,EXECUTED,1,,0,DROP,3051891,Jordan Wilkins,1,-1,2018-09-15
2018,2,580f7aff-2b17-3928-acbb-313c6c3cd14c,,FREEAGENT,EXECUTED,12,,0,ADD,3045260,Corey Clement,-1,12,2018-09-15
2018,2,580f7aff-2b17-3928-acbb-313c6c3cd14c,,FREEAGENT,EXECUTED,12,,0,DROP,15102,Rishard Matthews,12,-1,2018-09-15
2018,2,0542ff7a-b664-3ae7-aa69-bab9a161aa91,,FREEAGENT,EXECUTED,3,,1,DROP,16791,Donte Moncrief,3,-1,2018-09-12
2018,2,0542ff7a-b664-3ae7-aa69-bab9a161aa91,,FREEAGENT,EXECUTED,3,,1,ADD,13215,Dez Bryant,-1,3,2018-09-12
2018,2,97eee7f4-a30b-3216-af5c-41889293d453,,WAIVER,EXECUTED,-2147483648,,1,ADD,3054212,Jonnu Smith,-1,4,2018-09-12
2018,2,97eee7f4-a30b-3216-af5c-41889293d453,,WAIVER,EXECUTED,-2147483648,,1,DROP,9761,Delanie Walker,4,-1,2018-09-12
2018,2,4b377b85-0b42-3d96-a8de-9002b89cd72c,,WAIVER,FAILED_MATCHUPACQUISITIONLIMIT,1,,2,ADD,3052117,Phillip Lindsay,-1,1,2018-09-12
2018,2,4b377b85-0b42-3d96-a8de-9002b89cd72c,,WAIVER,FAILED_MATCHUPACQUISITIONLIMIT,1,,2,DROP,3916925,Kerryon Johnson,1,-1,2018-09-12
2018,2,53717de0-63bb-3578-97ee-a6c4bcae1b06,,WAIVER,EXECUTED,-2147483648,,1,ADD,10475,Greg Olsen,-1,7,2018-09-13
2018,2,53717de0-63bb-3578-97ee-a6c4bcae1b06,,WAIVER,EXECUTED,-2147483648,,1,DROP,13213,LeGarrette Blount,7,-1,2018-09-13
2018,2,ef41503d-91f2-3b75-a9e2-3cdb255f0745,,WAIVER,PENDING,8,,15,ADD,3040151,George Kittle,-1,8,2018-09-11
2018,2,ef41503d-91f2-3b75-a9e2-3cdb255f0745,,WAIVER,PENDING,8,,15,DROP,15788,Tyler Eifert,8,-1,2018-09-11
2018,2,b7aaca05-87d7-34e4-b409-fd08484e23ae,,TRADE_PROPOSAL,PENDING,8,,0,TRADE,3117251,Christian McCaffrey,5,8,2018-09-17
2018,2,b7aaca05-87d7-34e4-b409-fd08484e23ae,,TRADE_PROPOSAL,PENDING,8,,0,TRADE,3045138,Mike Williams,5,8,2018-09-17
2018,2,b7aaca05-87d7-34e4-b409-fd08484e23ae,,TRADE_PROPOSAL,PENDING,8,,0,TRADE,15880,Robert Woods,8,5,2018-09-17
2018,2,b7aaca05-87d7-34e4-b409-fd08484e23ae,,TRADE_PROPOSAL,PENDING,8,,0,TRADE,3049916,Matt Breida,8,5,2018-09-17
2018,2,9c60e72e-a7d2-3e92-b59e-5692f0e089b8,,WAIVER,PENDING,-2147483648,,2,ADD,3052117,Phillip Lindsay,-1,1,2018-09-12
2018,2,9c60e72e-a7d2-3e92-b59e-5692f0e089b8,,WAIVER,PENDING,-2147483648,,2,DROP,3916925,Kerryon Johnson,1,-1,2018-09-12
2018,2,c51e5134-41c4-3ac9-bf3b-4c35356eab87,,WAIVER,EXECUTED,-2147483648,,15,ADD,3068267,Austin Ekeler,-1,8,2018-09-12
2018,2,c51e5134-41c4-3ac9-bf3b-4c35356eab87,,WAIVER,EXECUTED,-2147483648,,15,DROP,-16034,Texans D/ST,8,-1,2018-09-12
2018,2,ad830f4b-cea2-3cbb-b301-d031c2702ee9,,WAIVER,PENDING,-2147483648,,1,ADD,3052117,Phillip Lindsay,-1,3,2018-09-12
2018,2,ad830f4b-cea2-3cbb-b301-d031c2702ee9,,WAIVER,PENDING,-2147483648,,1,DROP,3912550,Ronald Jones,3,-1,2018-09-12
2018,2,0efe43ee-5324-3a1f-99c2-689c8dc645b1,,WAIVER,PENDING,8,,15,ADD,3040151,George Kittle,-1,8,2018-09-11
2018,2,0efe43ee-5324-3a1f-99c2-689c8dc645b1,,WAIVER,PENDING,8,,15,DROP,15788,Tyler Eifert,8,-1,2018-09-11
2018,2,6589aeae-1b54-3560-bd8c-c67e25a1d41c,,WAIVER,PENDING,13,,6,ADD,3040151,George Kittle,-1,13,2018-09-12
2018,2,6589aeae-1b54-3560-bd8c-c67e25a1d41c,,WAIVER,PENDING,13,,6,DROP,14922,Mohamed Sanu,13,-1,2018-09-12
2018,2,aab102ea-32e7-310e-bae2-ed953bdfe635,,WAIVER,PENDING,8,,15,ADD,3068267,Austin Ekeler,-1,8,2018-09-11
2018,2,aab102ea-32e7-310e-bae2-ed953bdfe635,,WAIVER,PENDING,8,,15,DROP,15788,Tyler Eifert,8,-1,2018-09-11
2018,2,628949db-411e-38bc-9a8b-6fab3206e6d8,,FREEAGENT,EXECUTED,7,,0,ADD,16845,Ryan Grant,-1,7,2018-09-13
2018,2,191562cc-6a81-3d70-94a3-119e86d86ba6,,FREEAGENT,EXECUTED,5,,0,DROP,16040,C.J. Anderson,5,-1,2018-09-12
2018,2,f69b991b-c7e9-3e40-8e3d-c70515ca0a40,,FREEAGENT,EXECUTED,5,,0,ADD,16339,Brandon McManus,-1,5,2018-09-16
2018,2,f69b991b-c7e9-3e40-8e3d-c70515ca0a40,,FREEAGENT,EXECUTED,5,,0,DROP,3124679,Jason Sanders,5,-1,2018-09-16
2018,2,d266f20a-a77a-3a1e-aedc-c71c3c8d6e2d,,FREEAGENT,EXECUTED,10,,0,ADD,15965,Dustin Hopkins,-1,10,2018-09-16
2018,2,d266f20a-a77a-3a1e-aedc-c71c3c8d6e2d,,FREEAGENT,EXECUTED,10,,0,DROP,11122,Matt Prater,10,-1,2018-09-16
2018,2,5a072cc3-3176-3bec-976e-7484fb7c022d,,FREEAGENT,EXECUTED,2,,0,ADD,8664,Ryan Fitzpatrick,-1,2,2018-09-13
2018,2,5a072cc3-3176-3bec-976e-7484fb7c022d,,FREEAGENT,EXECUTED,2,,0,DROP,-16029,Panthers D/ST,2,-1,2018-09-13
2018,2,75b222bb-bf37-3dd2-ad1c-566ea7854a08,,WAIVER,PENDING,-2147483648,,1,DROP,3052177,John Ross,10,-1,2018-09-12
2018,2,75b222bb-bf37-3dd2-ad1c-566ea7854a08,,WAIVER,PENDING,-2147483648,,1,ADD,3052117,Phillip Lindsay,-1,10,2018-09-12
2018,2,ff1f0683-e650-3c79-9281-c61d94c9fa0d,,WAIVER,PENDING,1,,2,ADD,3052117,Phillip Lindsay,-1,1,2018-09-11
2018,2,ff1f0683-e650-3c79-9281-c61d94c9fa0d,,WAIVER,PENDING,1,,2,DROP,3051891,Jordan Wilkins,1,-1,2018-09-11
2018,2,b2ba6c8e-5b31-3060-a30c-cf21008a8a10,,WAIVER,PENDING,-2147483648,,11,ADD,3040151,George Kittle,-1,13,2018-09-12
2018,2,b2ba6c8e-5b31-3060-a30c-cf21008a8a10,,WAIVER,PENDING,-2147483648,,11,DROP,14922,Mohamed Sanu,13,-1,2018-09-12
2018,2,90bf6381-7354-3fc4-9973-5eaa09a39343,,WAIVER,PENDING,-2147483648,,3,ADD,3040151,George Kittle,-1,1,2018-09-12
2018,2,90bf6381-7354-3fc4-9973-5eaa09a39343,,WAIVER,PENDING,-2147483648,,3,DROP,10475,Greg Olsen,1,-1,2018-09-12
2018,2,6a517a62-2c43-32eb-a02c-f89973091367,,WAIVER,EXECUTED,-2147483648,,1,ADD,12601,Mike Wallace,-1,12,2018-09-12
2018,2,6a517a62-2c43-32eb-a02c-f89973091367,,WAIVER,EXECUTED,-2147483648,,1,DROP,16781,Paul Richardson,12,-1,2018-09-12
2018,2,9e788d03-c584-3423-b4d6-fc7ba8ad14b8,,FREEAGENT,EXECUTED,6,,0,ADD,16899,Quincy Enunwa,-1,6,2018-09-12
2018,2,9e788d03-c584-3423-b4d6-fc7ba8ad14b8,,FREEAGENT,EXECUTED,6,,0,DROP,14145,Charles Clay,6,-1,2018-09-12
2018,2,a3f3e471-02a7-37ad-98a6-43faadbd61d0,,FREEAGENT,EXECUTED,5,,0,ADD,3124679,Jason Sanders,-1,5,2018-09-16
2018,2,a3f3e471-02a7-37ad-98a6-43faadbd61d0,,FREEAGENT,EXECUTED,5,,0,DROP,10636,Mason Crosby,5,-1,2018-09-16
2018,2,a9e8b84a-5af8-369f-bdf4-a19e0f0e8c51,,WAIVER,EXECUTED,-2147483648,,2,DROP,-16017,Patriots D/ST,5,-1,2018-09-13
2018,2,a9e8b84a-5af8-369f-bdf4-a19e0f0e8c51,,WAIVER,EXECUTED,-2147483648,,2,ADD,-16034,Texans D/ST,-1,5,2018-09-13
2018,2,d134fe9e-ab6e-33d7-be6d-8690bc5fc540,,FREEAGENT,EXECUTED,5,,0,ADD,14163,Tyrod Taylor,-1,5,2018-09-16
2018,2,e06f217c-d63a-34d5-baa3-03ec4640929e,,FREEAGENT,EXECUTED,5,,1,DROP,15918,Caleb Sturgis,5,-1,2018-09-13
2018,2,e06f217c-d63a-34d5-baa3-03ec4640929e,,FREEAGENT,EXECUTED,5,,1,ADD,10636,Mason Crosby,-1,5,2018-09-13
2018,2,6160444e-6f63-349c-98aa-d54e4a014706,,TRADE_PROPOSAL,PENDING,5,,0,TRADE,3117251,Christian McCaffrey,5,8,2018-09-17
2018,2,6160444e-6f63-349c-98aa-d54e4a014706,,TRADE_PROPOSAL,PENDING,5,,0,TRADE,3045138,Mike Williams,5,8,2018-09-17
2018,2,6160444e-6f63-349c-98aa-d54e4a014706,,TRADE_PROPOSAL,PENDING,5,,0,TRADE,15880,Robert Woods,8,5,2018-09-17
2018,2,6160444e-6f63-349c-98aa-d54e4a014706,,TRADE_PROPOSAL,PENDING,5,,0,TRADE,3049916,Matt Breida,8,5,2018-09-17
2018,2,e4f472cc-e724-3d80-a502-7090dc86f954,,WAIVER,EXECUTED,-2147483648,,3,ADD,10453,Ted Ginn Jr.,-1,7,2018-09-12
2018,2,e4f472cc-e724-3d80-a502-7090dc86f954,,WAIVER,EXECUTED,-2147483648,,3,DROP,3122866,Devontae Booker,7,-1,2018-09-12
2018,2,0695634b-426e-32e8-828d-b7a511e7f240,,WAIVER,EXECUTED,-2147483648,,2,ADD,12537,Jared Cook,-1,1,2018-09-12
2018,2,0695634b-426e-32e8-828d-b7a511e7f240,,WAIVER,EXECUTED,-2147483648,,2,DROP,10475,Greg Olsen,1,-1,2018-09-12
2018,2,0c23463f-b041-3ec7-8c37-672de57ee7de,,WAIVER,PENDING,12,,10,ADD,3052117,Phillip Lindsay,-1,12,2018-09-11
2018,2,0c23463f-b041-3ec7-8c37-672de57ee7de,,WAIVER,PENDING,12,,10,DROP,16781,Paul Richardson,12,-1,2018-09-11
2018,2,10798145-0c4b-3e7c-98f8-bc003a6fa02d,,FREEAGENT,EXECUTED,3,,1,DROP,3912550,Ronald Jones,3,-1,2018-09-12
2018,2,10798145-0c4b-3e7c-98f8-bc003a6fa02d,,FREEAGENT,EXECUTED,3,,1,ADD,4036348,Michael Gallup,-1,3,2018-09-12
2018,2,651df114-d60d-3042-9007-e75a0d363f54,,WAIVER,FAILED_MATCHUPACQUISITIONLIMIT,1,,3,ADD,3040151,George Kittle,-1,1,2018-09-12
2018,2,651df114-d60d-3042-9007-e75a0d363f54,,WAIVER,FAILED_MATCHUPACQUISITIONLIMIT,1,,3,DROP,10475,Greg Olsen,1,-1,2018-09-12
2018,2,8c0e2eec-51d1-357b-9943-0b9b245608e3,,TRADE_PROPOSAL,PENDING,5,,0,TRADE,14129,Bilal Powell,5,10,2018-09-12
2018,2,8c0e2eec-51d1-357b-9943-0b9b245608e3,,TRADE_PROPOSAL,PENDING,5,,0,TRADE,2574808,Robby Anderson,10,5,2018-09-12
2018,2,f3ca0042-c55a-3d5f-ab24-a1e555400e5d,,WAIVER,PENDING,-2147483648,,5,ADD,2976516,T.J. Yeldon,-1,1,2018-09-12
2018,2,f3ca0042-c55a-3d5f-ab24-a1e555400e5d,,WAIVER,PENDING,-2147483648,,5,DROP,3916925,Kerryon Johnson,1,-1,2018-09-12
2018,2,1e810727-be53-39cd-83a2-46c77d3c44ea,,WAIVER,FAILED_MATCHUPACQUISITIONLIMIT,1,,5,ADD,2976516,T.J. Yeldon,-1,1,2018-09-12
2018,2,1e810727-be53-39cd-83a2-46c77d3c44ea,,WAIVER,FAILED_MATCHUPACQUISITIONLIMIT,1,,5,DROP,3916925,Kerryon Johnson,1,-1,2018-09-12
2018,2,90cf84c9-87e7-3599-8b7f-1b52ef5357c3,,WAIVER,PENDING,-2147483648,,3,ADD,3115913,Geronimo Allison,-1,7,2018-09-12
2018,2,90cf84c9-87e7-3599-8b7f-1b52ef5357c3,,WAIVER,PENDING,-2147483648,,3,DROP,3122866,Devontae Booker,7,-1,2018-09-12
2018,2,9764c0f7-2c20-35af-9a2e-103b1f4f7602,,WAIVER,EXECUTED,-2147483648,,1,ADD,-16028,Redskins D/ST,-1,1,2018-09-12
2018,2,9764c0f7-2c20-35af-9a2e-103b1f4f7602,,WAIVER,EXECUTED,-2147483648,,1,DROP,-16018,Saints D/ST,1,-1,2018-09-12
2018,2,94ebafef-81fa-318a-85e9-4f71ad6ceabf,,WAIVER,EXECUTED,-2147483648,,6,DROP,3052177,John Ross,10,-1,2018-09-12
2018,2,94ebafef-81fa-318a-85e9-4f71ad6ceabf,,WAIVER,EXECUTED,-2147483648,,6,ADD,2976516,T.J. Yeldon,-1,10,2018-09-12
2018,2,aaaec0fd-b5c0-3dc7-8011-de3b416c3f73,,TRADE_PROPOSAL,PENDING,10,,0,TRADE,14129,Bilal Powell,5,10,2018-09-12
2018,2,aaaec0fd-b5c0-3dc7-8011-de3b416c3f73,,TRADE_PROPOSAL,PENDING,10,,0,TRADE,2574808,Robby Anderson,10,5,2018-09-12
2018,2,ecb95ffe-15f5-358f-94c0-b1b3912e41e3,,WAIVER,PENDING,1,,2,ADD,3052117,Phillip Lindsay,-1,1,2018-09-11
2018,2,ecb95ffe-15f5-358f-94c0-b1b3912e41e3,,WAIVER,PENDING,1,,2,DROP,3051891,Jordan Wilkins,1,-1,2018-09-11
2018,2,a09830c4-da62-3051-a82f-df312582a14f,,WAIVER,EXECUTED,-2147483648,,9,ADD,3052117,Phillip Lindsay,-1,12,2018-09-12
2018,2,a09830c4-da62-3051-a82f-df312582a14f,,WAIVER,EXECUTED,-2147483648,,9,DROP,3045260,Corey Clement,12,-1,2018-09-12
2018,2,05e0e009-9111-3791-a921-ed0306e4a641,,WAIVER,FAILED_MATCHUPACQUISITIONLIMIT,13,,11,ADD,3040151,George Kittle,-1,13,2018-09-12
2018,2,05e0e009-9111-3791-a921-ed0306e4a641,,WAIVER,FAILED_MATCHUPACQUISITIONLIMIT,13,,11,DROP,14922,Mohamed Sanu,13,-1,2018-09-12
2018,2,0ec5ef2c-c39c-32b5-80de-924374af2844,,WAIVER,PENDING,-2147483648,,3,ADD,3040151,George Kittle,-1,7,2018-09-12
2018,2,0ec5ef2c-c39c-32b5-80de-924374af2844,,WAIVER,PENDING,-2147483648,,3,DROP,3122866,Devontae Booker,7,-1,2018-09-12
2018,2,0f57ba25-ea52-3b73-aeaf-cae13e5b5d60,,WAIVER,FAILED_MATCHUPACQUISITIONLIMIT,3,,1,ADD,3052117,Phillip Lindsay,-1,3,2018-09-12
2018,2,0f57ba25-ea52-3b73-aeaf-cae13e5b5d60,,WAIVER,FAILED_MATCHUPACQUISITIONLIMIT,3,,1,DROP,3912550,Ronald Jones,3,-1,2018-09-12
2018,2,a60c5e9f-838e-3ea3-84bb-3e9da7c83e7b,,WAIVER,EXECUTED,-2147483648,,15,ADD,3040151,George Kittle,-1,8,2018-09-12
2018,2,a60c5e9f-838e-3ea3-84bb-3e9da7c83e7b,,WAIVER,EXECUTED,-2147483648,,15,DROP,15788,Tyler Eifert,8,-1,2018-09-12
2018,3,95bd1ab4-f4c6-3de0-9bac-e7258a54b07c,,TRADE_PROPOSAL,PENDING,12,,0,TRADE,2576434,Melvin Gordon,7,12,2018-09-19
2018,3,95bd1ab4-f4c6-3de0-9bac-e7258a54b07c,,TRADE_PROPOSAL,PENDING,12,,0,TRADE,15966,Chris Thompson,12,7,2018-09-19
2018,3,95bd1ab4-f4c6-3de0-9bac-e7258a54b07c,,TRADE_PROPOSAL,PENDING,12,,0,TRADE,3120348,JuJu Smith-Schuster,12,7,2018-09-19
2018,3,6bcac372-5a3b-3919-9f29-50084e2e049f,,WAIVER,PENDING,-2147483648,,1,ADD,3045144,Tyler Boyd,-1,3,2018-09-19
2018,3,6bcac372-5a3b-3919-9f29-50084e2e049f,,WAIVER,PENDING,-2147483648,,1,DROP,4036348,Michael Gallup,3,-1,2018-09-19
2018,3,88339b09-dae5-3dec-83ac-9c9656cdcbb9,,TRADE_PROPOSAL,PENDING,10,,0,TRADE,3066158,Tarik Cohen,2,10,2018-09-24
2018,3,88339b09-dae5-3dec-83ac-9c9656cdcbb9,,TRADE_PROPOSAL,PENDING,10,,0,TRADE,2976516,T.J. Yeldon,10,2,2018-09-24
2018,3,35cc0b70-2fa3-3e82-9461-e1fefca9e434,,TRADE_PROPOSAL,PENDING,7,,0,TRADE,15835,Zach Ertz,5,7,2018-09-20
2018,3,35cc0b70-2fa3-3e82-9461-e1fefca9e434,,TRADE_PROPOSAL,PENDING,7,,0,TRADE,16504,Jack Doyle,7,5,2018-09-20
2018,3,35cc0b70-2fa3-3e82-9461-e1fefca9e434,,TRADE_PROPOSAL,PENDING,7,,0,TRADE,3919596,Chris Carson,7,5,2018-09-20
2018,3,35cc0b70-2fa3-3e82-9461-e1fefca9e434,,TRADE_PROPOSAL,PENDING,7,,0,TRADE,9705,Brandon Marshall,7,5,2018-09-20
2018,3,98e68990-5e48-3587-ace4-d63f176f9911,,WAIVER,EXECUTED,-2147483648,,8,ADD,9705,Brandon Marshall,-1,7,2018-09-19
2018,3,98e68990-5e48-3587-ace4-d63f176f9911,,WAIVER,EXECUTED,-2147483648,,8,DROP,16845,Ryan Grant,7,-1,2018-09-19
2018,3,30df6bb2-0d3c-3acd-84e2-3775ba503f5c,,TRADE_PROPOSAL,PENDING,10,,0,TRADE,3042519,Aaron Jones,7,10,2018-09-23
2018,3,30df6bb2-0d3c-3acd-84e2-3775ba503f5c,,TRADE_PROPOSAL,PENDING,10,,0,TRADE,12563,Michael Crabtree,10,7,2018-09-23
2018,3,8e47cc8c-92b4-31ea-9e53-6a29e864f1a6,,WAIVER,PENDING,-2147483648,,3,ADD,3045144,Tyler Boyd,-1,7,2018-09-19
2018,3,8e47cc8c-92b4-31ea-9e53-6a29e864f1a6,,WAIVER,PENDING,-2147483648,,3,DROP,16845,Ryan Grant,7,-1,2018-09-19
2018,3,aa3819eb-ce7c-3a24-91ea-fe9799271bc7,,TRADE_PROPOSAL,PENDING,5,,0,TRADE,3117251,Christian McCaffrey,5,7,2018-09-18
2018,3,aa3819eb-ce7c-3a24-91ea-fe9799271bc7,,TRADE_PROPOSAL,PENDING,5,,0,TRADE,15705,Josh Gordon,7,5,2018-09-18
2018,3,aa3819eb-ce7c-3a24-91ea-fe9799271bc7,,TRADE_PROPOSAL,PENDING,5,,0,TRADE,3042519,Aaron Jones,7,5,2018-09-18
2018,3,aa3819eb-ce7c-3a24-91ea-fe9799271bc7,,TRADE_PROPOSAL,PENDING,5,,0,TRADE,15971,Rex Burkhead,7,5,2018-09-18
2018,3,69f0a660-f87a-31b4-ad42-e653338572ff,,TRADE_PROPOSAL,PENDING,10,,0,TRADE,3066158,Tarik Cohen,2,10,2018-09-23
2018,3,69f0a660-f87a-31b4-ad42-e653338572ff,,TRADE_PROPOSAL,PENDING,10,,0,TRADE,2976516,T.J. Yeldon,10,2,2018-09-23
2018,3,f3bcca1f-f0f0-3c20-a76a-d82f455a3d77,,FREEAGENT,EXECUTED,7,,1,DROP,16504,Jack Doyle,7,-1,2018-09-21
2018,3,b1a16542-854a-3911-81cc-538c83087147,,TRADE_PROPOSAL,PENDING,10,,0,TRADE,10456,Marshawn Lynch,10,3,2018-09-19
2018,3,b1a16542-854a-3911-81cc-538c83087147,,TRADE_PROPOSAL,PENDING,10,,0,TRADE,16804,John Brown,3,10,2018-09-19
2018,3,50d91a69-1966-3673-a269-28d0ae24beab,,TRADE_PROPOSAL,PENDING,1,,0,TRADE,16737,Mike Evans,12,1,2018-09-18
2018,3,50d91a69-1966-3673-a269-28d0ae24beab,,TRADE_PROPOSAL,PENDING,1,,0,TRADE,3052117,Phillip Lindsay,12,1,2018-09-18
2018,3,50d91a69-1966-3673-a269-28d0ae24beab,,TRADE_PROPOSAL,PENDING,1,,0,TRADE,2508176,David Johnson,1,12,2018-09-18
