season,week,transaction_id,related_transaction_id,transaction_type,status,espn_team_id,bid_amount,item_type,player_id,player_name,from_team_id,to_team_id,date
2019,2,db1a53da-292a-4ae7-8d85-46a3544748d3,872cc09d-673d-45a5-9dc0-71f83e7c48e0,WAIVER,EXECUTED,7,15,ADD,3052177.0,John Ross III,0.0,7.0,2019-09-11
2019,2,db1a53da-292a-4ae7-8d85-46a3544748d3,872cc09d-673d-45a5-9dc0-71f83e7c48e0,WAIVER,EXECUTED,7,15,DROP,3115913.0,Geronimo Allison,7.0,0.0,2019-09-11
2019,2,f176a4e1-e7cc-404c-a3de-7fdb308109d6,bedf6c46-46b0-4319-9441-6a93a3778975,WAIVER,EXECUTED,13,6,ADD,4035004.0,Mecole Hardman,0.0,13.0,2019-09-11
2019,2,f176a4e1-e7cc-404c-a3de-7fdb308109d6,bedf6c46-46b0-4319-9441-6a93a3778975,WAIVER,EXECUTED,13,6,DROP,16486.0,Brett Maher,13.0,0.0,2019-09-11
2019,2,9802d21e-d6ab-44ff-9cd1-c9ceb68cf3fd,caf1641e-cdf8-4a67-b984-16a0bd349306,WAIVER,EXECUTED,8,23,ADD,3121422.0,Terry McLaurin,0.0,8.0,2019-09-11
2019,2,9802d21e-d6ab-44ff-9cd1-c9ceb68cf3fd,caf1641e-cdf8-4a67-b984-16a0bd349306,WAIVER,EXECUTED,8,23,DROP,4361606.0,Darwin Thompson,8.0,0.0,2019-09-11
2019,2,c481cac4-ddb1-494a-a0d7-912fe07f0f97,,FREEAGENT,EXECUTED,1,0,ADD,13232.0,Jimmy Graham,0.0,1.0,2019-09-13
2019,2,c481cac4-ddb1-494a-a0d7-912fe07f0f97,,FREEAGENT,EXECUTED,1,0,DROP,3057987.0,DaeSean Hamilton,1.0,0.0,2019-09-13
2019,2,c95b81c6-cc4b-4df5-afb1-94d5f4e9e2a4,,WAIVER,PENDING,10,3,ADD,3912550.0,Ronald Jones II,0.0,10.0,2019-09-10
2019,2,c95b81c6-cc4b-4df5-afb1-94d5f4e9e2a4,,WAIVER,PENDING,10,3,DROP,3050478.0,Jake Elliott,10.0,0.0,2019-09-10
2019,3,8e4f318c-6b55-42fe-9b45-0adcc1d52e3b,263742fc-5110-4f0d-b09c-be42ec01984d,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,4,ADD,2971618.0,Nelson Agholor,0.0,5.0,2019-09-18
2019,3,8e4f318c-6b55-42fe-9b45-0adcc1d52e3b,263742fc-5110-4f0d-b09c-be42ec01984d,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,4,DROP,3060022.0,Jordan Howard,5.0,0.0,2019-09-18
2019,3,d4a725b5-fabc-44b8-aa00-f1d59a0ed2c7,,FREEAGENT,EXECUTED,12,0,ADD,-16009.0,Packers D/ST,0.0,12.0,2019-09-18
2019,3,d4a725b5-fabc-44b8-aa00-f1d59a0ed2c7,,FREEAGENT,EXECUTED,12,0,DROP,-16034.0,Texans D/ST,12.0,0.0,2019-09-18
2019,3,6f86dfe9-d5a3-4233-9bbc-5fa0ee61f27f,7bd8264e-d2d0-434d-a244-54aafcd456e8,WAIVER,FAILED_INVALIDPLAYERSOURCE,12,1,ADD,3918298.0,Josh Allen,0.0,12.0,2019-09-19
2019,3,6f86dfe9-d5a3-4233-9bbc-5fa0ee61f27f,7bd8264e-d2d0-434d-a244-54aafcd456e8,WAIVER,FAILED_INVALIDPLAYERSOURCE,12,1,DROP,16974.0,Trey Burton,12.0,0.0,2019-09-19
2019,3,5a1a1294-27ab-45be-a833-19eac1511a22,a9400d55-eca8-45bc-9daa-8dabd88b22f1,WAIVER,EXECUTED,5,6,ADD,8479.0,Frank Gore,0.0,5.0,2019-09-18
2019,3,5a1a1294-27ab-45be-a833-19eac1511a22,a9400d55-eca8-45bc-9daa-8dabd88b22f1,WAIVER,EXECUTED,5,6,DROP,3060022.0,Jordan Howard,5.0,0.0,2019-09-18
2019,3,f7de5beb-6ba5-4d06-81dc-7248680c3f9f,c78bf4c0-4cc7-48ee-8c68-3d7ad252f43a,WAIVER,FAILED_INVALIDPLAYERSOURCE,2,5,ADD,10475.0,Greg Olsen,0.0,2.0,2019-09-18
2019,3,f7de5beb-6ba5-4d06-81dc-7248680c3f9f,c78bf4c0-4cc7-48ee-8c68-3d7ad252f43a,WAIVER,FAILED_INVALIDPLAYERSOURCE,2,5,DROP,3123076.0,David Njoku,2.0,0.0,2019-09-18
2019,3,0070e3cb-bb15-4ce2-b676-b7ca1f1c2ef7,,FREEAGENT,EXECUTED,12,0,ADD,14053.0,Randall Cobb,0.0,12.0,2019-09-18
2019,3,0070e3cb-bb15-4ce2-b676-b7ca1f1c2ef7,,FREEAGENT,EXECUTED,12,0,DROP,11283.0,DeSean Jackson,12.0,0.0,2019-09-18
2019,3,936480ce-7b86-48f9-8b2a-292753e6c4ff,57e495ee-0ddf-4760-8643-9a3d71298f08,TRADE_DECLINE,EXECUTED,4,0,,,,,,2019-09-18
2019,3,363f7d03-f6f2-45ee-86e4-6b9737ec3063,efa7646d-8f46-4137-a4e9-6bde57efd69b,WAIVER,FAILED_INVALIDPLAYERSOURCE,1,5,ADD,3043116.0,Demarcus Robinson,0.0,1.0,2019-09-18
2019,3,363f7d03-f6f2-45ee-86e4-6b9737ec3063,efa7646d-8f46-4137-a4e9-6bde57efd69b,WAIVER,FAILED_INVALIDPLAYERSOURCE,1,5,DROP,2576623.0,DeVante Parker,1.0,0.0,2019-09-18
2019,3,65dabacf-deed-48bc-b6d1-9918e04df25b,a058ebd5-fafc-4100-bb25-705ffd0b11b9,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,6,ADD,8479.0,Frank Gore,0.0,7.0,2019-09-18
2019,3,65dabacf-deed-48bc-b6d1-9918e04df25b,a058ebd5-fafc-4100-bb25-705ffd0b11b9,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,6,DROP,2577134.0,Ty Montgomery,7.0,0.0,2019-09-18
2019,3,de8ad050-5927-4f92-9b14-07345d828ab6,,FREEAGENT,EXECUTED,5,0,ADD,16486.0,Brett Maher,0.0,5.0,2019-09-18
2019,3,de8ad050-5927-4f92-9b14-07345d828ab6,,FREEAGENT,EXECUTED,5,0,DROP,11122.0,Matt Prater,5.0,0.0,2019-09-18
2019,3,311d4abf-e392-40ec-8618-80b91b414349,9d4a6d45-e2eb-43a5-bca9-6929fd53808f,WAIVER,FAILED_ROSTERLIMIT,3,1,ADD,16760.0,Jimmy Garoppolo,0.0,3.0,2019-09-18
2019,3,b3dade43-7a23-4758-b2c1-61bac6edb504,7475fc17-b101-411a-a085-8367439e7d32,WAIVER,EXECUTED,1,7,ADD,10475.0,Greg Olsen,0.0,1.0,2019-09-18
2019,3,b3dade43-7a23-4758-b2c1-61bac6edb504,7475fc17-b101-411a-a085-8367439e7d32,WAIVER,EXECUTED,1,7,DROP,13232.0,Jimmy Graham,1.0,0.0,2019-09-18
2019,3,1b9b4482-3985-4106-9db7-db42f91d2574,,ROSTER,EXECUTED,5,0,DROP,16793.0,Cody Latimer,5.0,0.0,2019-09-17
2019,3,d33aedf9-9e3b-45da-a369-22a1dcea15e3,57e495ee-0ddf-4760-8643-9a3d71298f08,TRADE_PROPOSAL,CANCELED,10,0,TRADE,2976316.0,Michael Thomas,4.0,10.0,2019-09-18
2019,3,d33aedf9-9e3b-45da-a369-22a1dcea15e3,57e495ee-0ddf-4760-8643-9a3d71298f08,TRADE_PROPOSAL,CANCELED,10,0,TRADE,2979477.0,Tevin Coleman,10.0,4.0,2019-09-18
2019,3,5f6aa23c-83ad-4b99-ae4c-670466434789,e98c7164-ada0-4204-9e05-437442c928a8,WAIVER,EXECUTED,7,15,ADD,3043116.0,Demarcus Robinson,0.0,7.0,2019-09-18
2019,3,5f6aa23c-83ad-4b99-ae4c-670466434789,e98c7164-ada0-4204-9e05-437442c928a8,WAIVER,EXECUTED,7,15,DROP,2577134.0,Ty Montgomery,7.0,0.0,2019-09-18
2019,3,42d5fd0a-a120-470b-9463-680132ff4b8a,,FREEAGENT,EXECUTED,5,0,ADD,4361606.0,Darwin Thompson,0.0,5.0,2019-09-20
2019,3,f678171f-64d3-4561-bec6-03b36777c381,,ROSTER,EXECUTED,3,0,DROP,5536.0,Ben Roethlisberger,3.0,0.0,2019-09-18
2019,3,0452bcb2-2aa3-41af-aec5-ad54d3ee4c06,,TRADE_PROPOSAL,PENDING,4,0,TRADE,3054850.0,Alvin Kamara,10.0,4.0,2019-09-18
2019,3,0452bcb2-2aa3-41af-aec5-ad54d3ee4c06,,TRADE_PROPOSAL,PENDING,4,0,TRADE,2972091.0,Jalen Richard,4.0,10.0,2019-09-18
2019,3,9d23c5f9-6838-4b82-8dd4-8bdc46a117dc,,FREEAGENT,EXECUTED,10,0,ADD,-16025.0,49ers D/ST,0.0,10.0,2019-09-18
2019,3,9d23c5f9-6838-4b82-8dd4-8bdc46a117dc,,FREEAGENT,EXECUTED,10,0,DROP,-16007.0,Broncos D/ST,10.0,0.0,2019-09-18
2019,3,cbe53647-0b3a-4f23-a05a-9d4a7764b4a7,,FREEAGENT,EXECUTED,5,0,ADD,3126486.0,Deebo Samuel,0.0,5.0,2019-09-18
2019,3,cbe53647-0b3a-4f23-a05a-9d4a7764b4a7,,FREEAGENT,EXECUTED,5,0,DROP,10453.0,Ted Ginn Jr.,5.0,0.0,2019-09-18
2019,3,0dfe32d6-8a14-4407-99cc-a5c947fc3b88,9a0528e8-6327-4815-ae61-1d7419d85ae0,WAIVER,FAILED_PLAYERALREADYDROPPED,7,1,ADD,-16010.0,Titans D/ST,0.0,7.0,2019-09-18
2019,3,0dfe32d6-8a14-4407-99cc-a5c947fc3b88,9a0528e8-6327-4815-ae61-1d7419d85ae0,WAIVER,FAILED_PLAYERALREADYDROPPED,7,1,DROP,17427.0,Cairo Santos,7.0,0.0,2019-09-18
2019,3,57e495ee-0ddf-4760-8643-9a3d71298f08,,TRADE_PROPOSAL,PENDING,10,0,TRADE,2976316.0,Michael Thomas,4.0,10.0,2019-09-18
2019,3,57e495ee-0ddf-4760-8643-9a3d71298f08,,TRADE_PROPOSAL,PENDING,10,0,TRADE,2979477.0,Tevin Coleman,10.0,4.0,2019-09-18
2019,3,ae6e1f1c-03fb-4bbb-9bcb-f490dbb3b020,5c7f67ee-5bb8-40d7-8abc-7a41585d7447,WAIVER,EXECUTED,3,1,ADD,2969939.0,Jameis Winston,0.0,3.0,2019-09-18
2019,3,1476b707-0135-4b91-a247-035f5e0cd5fc,070c5df4-65f2-4b6c-8c95-04edbff6e7c2,WAIVER,EXECUTED,7,7,ADD,-16006.0,Cowboys D/ST,0.0,7.0,2019-09-18
2019,3,1476b707-0135-4b91-a247-035f5e0cd5fc,070c5df4-65f2-4b6c-8c95-04edbff6e7c2,WAIVER,EXECUTED,7,7,DROP,17427.0,Cairo Santos,7.0,0.0,2019-09-18
2019,3,701446fe-835e-441e-b10d-488af529333d,,FREEAGENT,EXECUTED,8,0,ADD,3123969.0,Ito Smith,0.0,8.0,2019-09-18
2019,3,701446fe-835e-441e-b10d-488af529333d,,FREEAGENT,EXECUTED,8,0,DROP,4038441.0,Justice Hill,8.0,0.0,2019-09-18
2019,3,c0f44cc6-0f1a-4399-a9da-3c9d55355cec,13104233-69b8-4629-a84b-a22974b49ac2,TRADE_DECLINE,EXECUTED,12,0,,,,,,2019-09-20
2019,3,20ea6519-2338-47e1-b2a1-9db565c9bd24,,FREEAGENT,EXECUTED,9,0,ADD,16760.0,Jimmy Garoppolo,0.0,9.0,2019-09-19
2019,3,20ea6519-2338-47e1-b2a1-9db565c9bd24,,FREEAGENT,EXECUTED,9,0,DROP,13994.0,Cam Newton,9.0,0.0,2019-09-19
2019,3,0034d553-979c-4949-93ee-d6a8362555bd,c9ba79f8-2a8d-4d38-bd59-89a0a161c7b4,WAIVER,EXECUTED,12,5,ADD,2971618.0,Nelson Agholor,0.0,12.0,2019-09-18
