season,overall_pick,round,pick_in_round,espn_team_id,team_name,player_id,player_name,is_keeper,bid_amount
2018,106,9,10,9,LOCKETT LIKE I  TALK IT,14874,Andrew Luck,False,0
2018,107,9,11,5,From Worst to Worst,3139605,Marlon Mack,False,0
2018,108,9,12,4,Dalvin and the  Chipmunks,11270,Jordy Nelson,False,0
2018,109,10,1,4,Dalvin and the  Chipmunks,-16014,Rams D/ST,False,0
2018,110,10,2,5,From Worst to Worst,12483,Matthew Stafford,False,0
2018,111,10,3,9,LOCKETT LIKE I  TALK IT,16913,James White,False,0
2018,112,10,4,7,My Little  Cooper Kupp,16504,Jack Doyle,False,0
2018,113,10,5,2,In Your Face,15683,Justin Tucker,False,0
2018,114,10,6,6,Team Flatcheese,15994,Theo Riddick,False,0
2018,115,10,7,3,Say Cheeeez For The Kamara,17177,Allen Hurns,False,0
2018,116,10,8,10,bread BREAD,16974,Trey Burton,False,0
2018,117,10,9,13,99 Problems but L. Fitz ain't 1,3123076,David Njoku,False,0
2018,118,10,10,1,The  Commish,2580,Drew Brees,False,0
2018,119,10,11,8,Curious George,3071572,Keelan Cole,False,0
2018,120,10,12,12,Cntrl Alt Delete,16781,Paul Richardson,False,0
2018,121,11,1,12,Cntrl Alt Delete,2974858,Kenny Golladay,False,0
2018,122,11,2,8,Curious George,3139477,Patrick Mahomes,False,0
2018,123,11,3,1,The  Commish,2577134,Ty Montgomery,False,0
2018,124,11,4,13,99 Problems but L. Fitz ain't 1,3046779,Jared Goff,False,0
2018,125,11,5,10,bread BREAD,11237,Matt Ryan,False,0
2018,126,11,6,3,Say Cheeeez For The Kamara,16804,John Brown,False,0
2018,127,11,7,6,Team Flatcheese,14145,Charles Clay,False,0
2018,128,11,8,2,In Your Face,14885,Doug Martin,False,0
2018,129,11,9,7,My Little  Cooper Kupp,5529,Philip Rivers,False,0
2018,130,11,10,9,LOCKETT LIKE I  TALK IT,2520698,Cameron Meredith,False,0
2018,131,11,11,5,From Worst to Worst,3925357,Calvin Ridley,False,0
2018,132,11,12,4,Dalvin and the  Chipmunks,15826,Giovani Bernard,False,0
2018,133,12,1,4,Dalvin and the  Chipmunks,11674,Danny Amendola,False,0
2018,134,12,2,5,From Worst to Worst,14129,Bilal Powell,False,0
2018,135,12,3,9,LOCKETT LIKE I  TALK IT,2577327,Tyler Lockett,False,0
2018,136,12,4,7,My Little  Cooper Kupp,3042519,Aaron Jones,False,0
2018,137,12,5,2,In Your Face,-16021,Eagles D/ST,False,0
2018,138,12,6,6,Team Flatcheese,-16033,Ravens D/ST,False,0
2018,139,12,7,3,Say Cheeeez For The Kamara,-16016,Vikings D/ST,False,0
2018,140,12,8,10,bread BREAD,-16024,Chargers D/ST,False,0
2018,141,12,9,13,99 Problems but L. Fitz ain't 1,11283,DeSean Jackson,False,0
2018,142,12,10,1,The  Commish,3051891,Jordan Wilkins,False,0
2018,143,12,11,8,Curious George,-16034,Texans D/ST,False,0
2018,144,12,12,12,Cntrl Alt Delete,4036348,Michael Gallup,False,0
2018,145,13,1,12,Cntrl Alt Delete,15102,Rishard Matthews,False,0
2018,146,13,2,8,Curious George,3915416,DJ Moore,False,0
2018,147,13,3,1,The  Commish,-16018,Saints D/ST,False,0
2018,148,13,4,13,99 Problems but L. Fitz ain't 1,3045260,Corey Clement,False,0
2018,149,13,5,10,bread BREAD,3052177,John Ross,False,0
2018,150,13,6,3,Say Cheeeez For The Kamara,2577253,Javorius Allen,False,0
2018,151,13,7,6,Team Flatcheese,14993,Greg Zuerlein,False,0
2018,152,13,8,2,In Your Face,16760,Jimmy Garoppolo,False,0
2018,153,13,9,7,My Little  Cooper Kupp,9704,Stephen Gostkowski,False,0
2018,154,13,10,9,LOCKETT LIKE I  TALK IT,5536,Ben Roethlisberger,False,0
2018,155,13,11,5,From Worst to Worst,16040,C.J. Anderson,False,0
2018,156,13,12,4,Dalvin and the  Chipmunks,4333,Matt Bryant,False,0
2018,157,14,1,4,Dalvin and the  Chipmunks,3042435,Kevin White,False,0
2018,158,14,2,5,From Worst to Worst,-16017,Patriots D/ST,False,0
2018,159,14,3,9,LOCKETT LIKE I  TALK IT,-16007,Broncos D/ST,False,0
2018,160,14,4,7,My Little  Cooper Kupp,13215,Dez Bryant,False,0
2018,161,14,5,2,In Your Face,3050487,Anthony Miller,False,0
2018,162,14,6,6,Team Flatcheese,2577417,Dak Prescott,False,0
2018,163,14,7,3,Say Cheeeez For The Kamara,16791,Donte Moncrief,False,0
2018,164,14,8,10,bread BREAD,3128720,Nick Chubb,False,0
2018,165,14,9,13,99 Problems but L. Fitz ain't 1,-16022,Cardinals D/ST,False,0
2018,166,14,10,1,The  Commish,8416,Alex Smith,False,0
2018,167,14,11,8,Curious George,15788,Tyler Eifert,False,0
2018,168,14,12,12,Cntrl Alt Delete,-16010,Titans D/ST,False,0
2018,169,15,1,12,Cntrl Alt Delete,2985659,Wil Lutz,False,0
2018,170,15,2,8,Curious George,3050478,Jake Elliott,False,0
2018,171,15,3,1,The  Commish,17372,Chris Boswell,False,0
2018,172,15,4,13,99 Problems but L. Fitz ain't 1,3055899,Harrison Butker,False,0
2018,173,15,5,10,bread BREAD,11122,Matt Prater,False,0
2018,174,15,6,3,Say Cheeeez For The Kamara,9354,Robbie Gould,False,0
2018,175,15,7,6,Team Flatcheese,3116165,Chris Godwin,False,0
2018,176,15,8,2,In Your Face,3924365,Hayden Hurst,False,0
2018,177,15,9,7,My Little  Cooper Kupp,3122866,Devontae Booker,False,0
2018,178,15,10,9,LOCKETT LIKE I  TALK IT,1097,Adam Vinatieri,False,0
2018,179,15,11,5,From Worst to Worst,12460,Graham Gano,False,0
2018,180,15,12,4,Dalvin and the  Chipmunks,3043080,O.J. Howard,False,0
