season,week,transaction_id,related_transaction_id,transaction_type,status,espn_team_id,bid_amount,item_type,player_id,player_name,from_team_id,to_team_id,date
2020,3,e28ea186-cb31-4cae-b94e-9cd135bd8770,15de08c8-3c77-4389-87a0-16ac5004c470,WAIVER,CANCELED,1,0,ADD,4243160.0,Laviska Shenault Jr.,0.0,1.0,2020-09-22
2020,3,e28ea186-cb31-4cae-b94e-9cd135bd8770,15de08c8-3c77-4389-87a0-16ac5004c470,WAIVER,CANCELED,1,0,DROP,3043275.0,Austin Hooper,1.0,0.0,2020-09-22
2020,3,76ab6bfb-4a2b-4c87-858b-7bb985d81437,,ROSTER,EXECUTED,5,0,LINEUP,3040151.0,George Kittle,0.0,0.0,2020-09-23
2020,3,76ab6bfb-4a2b-4c87-858b-7bb985d81437,,ROSTER,EXECUTED,5,0,DROP,10475.0,Greg Olsen,5.0,0.0,2020-09-23
2020,3,01caca37-20f1-4bc6-89f5-c7bdace72dec,c25d0d97-b68d-4578-b383-48bc238a5e66,WAIVER,FAILED_INVALIDPLAYERSOURCE,12,7,ADD,3116164.0,Mike Gesicki,0.0,12.0,2020-09-23
2020,3,01caca37-20f1-4bc6-89f5-c7bdace72dec,c25d0d97-b68d-4578-b383-48bc238a5e66,WAIVER,FAILED_INVALIDPLAYERSOURCE,12,7,DROP,3052587.0,Baker Mayfield,12.0,0.0,2020-09-23
2020,3,7ba51163-c1dc-42ae-8601-8f724dd4cda3,44b44b13-4384-4681-9556-d93c0ee4761e,WAIVER,FAILED_PLAYERALREADYDROPPED,7,5,ADD,4039359.0,Darrell Henderson Jr.,0.0,7.0,2020-09-23
2020,3,7ba51163-c1dc-42ae-8601-8f724dd4cda3,44b44b13-4384-4681-9556-d93c0ee4761e,WAIVER,FAILED_PLAYERALREADYDROPPED,7,5,DROP,3049916.0,Matt Breida,7.0,0.0,2020-09-23
2020,3,b979d50c-cfe6-4ce8-b249-d5837ef0f696,,FREEAGENT,EXECUTED,3,0,ADD,2980453.0,Jamaal Williams,0.0,3.0,2020-09-23
2020,3,395b28fc-670d-4a6b-92bb-7d9b6be57ed8,2af7b34d-ba32-42f7-821f-9700911fb5fd,WAIVER,FAILED_INVALIDPLAYERSOURCE,6,5,ADD,16782.0,Jerick McKinnon,0.0,6.0,2020-09-23
2020,3,395b28fc-670d-4a6b-92bb-7d9b6be57ed8,2af7b34d-ba32-42f7-821f-9700911fb5fd,WAIVER,FAILED_INVALIDPLAYERSOURCE,6,5,DROP,4262921.0,Justin Jefferson,6.0,0.0,2020-09-23
2020,3,947d0b69-4ec0-4af6-b15a-b64c8848372b,6effa8be-35e5-4017-9c93-bb9259ea2fb4,WAIVER,FAILED_INVALIDPLAYERSOURCE,3,3,ADD,3025433.0,Mike Davis,0.0,3.0,2020-09-23
2020,3,dd6ef8fd-5542-48d2-95be-e4b4b380cdfb,e9701eb6-7fbb-44a6-9834-999fa17261c7,WAIVER,FAILED_PLAYERALREADYDROPPED,7,15,ADD,16944.0,Devonta Freeman,0.0,7.0,2020-09-23
2020,3,dd6ef8fd-5542-48d2-95be-e4b4b380cdfb,e9701eb6-7fbb-44a6-9834-999fa17261c7,WAIVER,FAILED_PLAYERALREADYDROPPED,7,15,DROP,3049916.0,Matt Breida,7.0,0.0,2020-09-23
2020,3,376dd023-c487-424f-b454-389eebdfb946,,FREEAGENT,EXECUTED,12,0,ADD,16944.0,Devonta Freeman,0.0,12.0,2020-09-23
2020,3,376dd023-c487-424f-b454-389eebdfb946,,FREEAGENT,EXECUTED,12,0,DROP,2969962.0,Duke Johnson,12.0,0.0,2020-09-23
2020,3,f155bf14-0ffd-43a8-aaf8-61e003919248,fbaf7df1-8246-4070-b4ae-f12f27c4298c,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,20,ADD,16782.0,Jerick McKinnon,0.0,7.0,2020-09-23
2020,3,f155bf14-0ffd-43a8-aaf8-61e003919248,fbaf7df1-8246-4070-b4ae-f12f27c4298c,WAIVER,FAILED_INVALIDPLAYERSOURCE,7,20,DROP,3895856.0,Christian Kirk,7.0,0.0,2020-09-23
2020,3,a78183c5-68d3-4e20-989c-2602a0ae225e,,FREEAGENT,EXECUTED,5,0,ADD,3117256.0,Dalton Schultz,0.0,5.0,2020-09-23
2020,3,a78183c5-68d3-4e20-989c-2602a0ae225e,,FREEAGENT,EXECUTED,5,0,DROP,3051902.0,Peyton Barber,5.0,0.0,2020-09-23
2020,3,f3917d4f-595b-418f-9678-f180c0afe49e,122e6dda-a310-46e4-b874-b028458d611b,WAIVER,CANCELED,2,0,ADD,4039359.0,Darrell Henderson Jr.,0.0,2.0,2020-09-22
2020,3,f3917d4f-595b-418f-9678-f180c0afe49e,122e6dda-a310-46e4-b874-b028458d611b,WAIVER,CANCELED,2,0,DROP,12514.0,LeSean McCoy,2.0,0.0,2020-09-22
2020,3,d899fd2a-ddc3-4103-88d4-1ad04585b7b6,813f9fad-602c-4046-885a-6651d7ff13e5,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,5,ADD,3116164.0,Mike Gesicki,0.0,5.0,2020-09-23
2020,3,d899fd2a-ddc3-4103-88d4-1ad04585b7b6,813f9fad-602c-4046-885a-6651d7ff13e5,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,5,DROP,3914397.0,Scotty Miller,5.0,0.0,2020-09-23
2020,3,766a95df-f311-45a7-bfba-6edef4b5d48d,521a02e9-e918-4589-bc6c-bf557e30db65,WAIVER,EXECUTED,2,30,ADD,16782.0,Jerick McKinnon,0.0,2.0,2020-09-23
2020,3,766a95df-f311-45a7-bfba-6edef4b5d48d,521a02e9-e918-4589-bc6c-bf557e30db65,WAIVER,EXECUTED,2,30,DROP,12514.0,LeSean McCoy,2.0,0.0,2020-09-23
2020,3,2b85fb98-51ca-4cd8-b21b-c8d3f3eeabfe,fb3e242e-0c7d-4474-b737-affd5d257fb1,WAIVER,FAILED_INVALIDPLAYERSOURCE,13,8,ADD,16782.0,Jerick McKinnon,0.0,13.0,2020-09-23
2020,3,2b85fb98-51ca-4cd8-b21b-c8d3f3eeabfe,fb3e242e-0c7d-4474-b737-affd5d257fb1,WAIVER,FAILED_INVALIDPLAYERSOURCE,13,8,DROP,4241802.0,Jalen Reagor,13.0,0.0,2020-09-23
2020,3,50827a89-7bfd-41cb-aa23-2126d24c35bd,c366a8be-1cc4-41ef-9ac2-9f59c637c58b,TRADE_PROPOSAL,CANCELED,6,0,TRADE,2576434.0,Melvin Gordon III,10.0,6.0,2020-09-27
2020,3,50827a89-7bfd-41cb-aa23-2126d24c35bd,c366a8be-1cc4-41ef-9ac2-9f59c637c58b,TRADE_PROPOSAL,CANCELED,6,0,TRADE,3071572.0,Keelan Cole Sr.,10.0,6.0,2020-09-27
2020,3,50827a89-7bfd-41cb-aa23-2126d24c35bd,c366a8be-1cc4-41ef-9ac2-9f59c637c58b,TRADE_PROPOSAL,CANCELED,6,0,TRADE,4241372.0,Marquise Brown,6.0,10.0,2020-09-27
2020,3,50827a89-7bfd-41cb-aa23-2126d24c35bd,c366a8be-1cc4-41ef-9ac2-9f59c637c58b,TRADE_PROPOSAL,CANCELED,6,0,TRADE,16913.0,James White,6.0,10.0,2020-09-27
2020,3,38dc35bc-f76e-427d-936c-3423f15e3608,cdc88f13-f14b-4523-9302-1663a2a60134,WAIVER,FAILED_PLAYERALREADYDROPPED,7,2,ADD,15966.0,Chris Thompson,0.0,7.0,2020-09-23
2020,3,38dc35bc-f76e-427d-936c-3423f15e3608,cdc88f13-f14b-4523-9302-1663a2a60134,WAIVER,FAILED_PLAYERALREADYDROPPED,7,2,DROP,3049916.0,Matt Breida,7.0,0.0,2020-09-23
2020,3,4d8bad38-e132-44fb-86b6-3657e6e23a01,94a7c65c-8987-41c4-af56-7fd1da00c434,TRADE_PROPOSAL,CANCELED,13,0,TRADE,2508176.0,David Johnson,10.0,13.0,2020-09-25
2020,3,4d8bad38-e132-44fb-86b6-3657e6e23a01,94a7c65c-8987-41c4-af56-7fd1da00c434,TRADE_PROPOSAL,CANCELED,13,0,TRADE,2974858.0,Kenny Golladay,13.0,10.0,2020-09-25
2020,3,908d3a14-9ceb-442e-b71e-a5726c58c19c,ae0d6ff2-1c1f-4e64-aad1-058ad6ea75b1,WAIVER,FAILED_INVALIDPLAYERSOURCE,13,12,ADD,3025433.0,Mike Davis,0.0,13.0,2020-09-23
2020,3,908d3a14-9ceb-442e-b71e-a5726c58c19c,ae0d6ff2-1c1f-4e64-aad1-058ad6ea75b1,WAIVER,FAILED_INVALIDPLAYERSOURCE,13,12,DROP,4241802.0,Jalen Reagor,13.0,0.0,2020-09-23
2020,3,3fac653f-6278-4972-97d6-e0ee26638f35,,FREEAGENT,EXECUTED,9,0,ADD,3045523.0,Kendrick Bourne,0.0,9.0,2020-09-27
2020,3,3fac653f-6278-4972-97d6-e0ee26638f35,,FREEAGENT,EXECUTED,9,0,DROP,3139605.0,Marlon Mack,9.0,0.0,2020-09-27
2020,3,018b9429-36ad-4199-a9de-2bf8bc6159b7,4942e362-ceaa-4529-a9ae-21ad9373b9c5,WAIVER,FAILED_INVALIDPLAYERSOURCE,1,5,ADD,3025433.0,Mike Davis,0.0,1.0,2020-09-23
2020,3,018b9429-36ad-4199-a9de-2bf8bc6159b7,4942e362-ceaa-4529-a9ae-21ad9373b9c5,WAIVER,FAILED_INVALIDPLAYERSOURCE,1,5,DROP,3043275.0,Austin Hooper,1.0,0.0,2020-09-23
2020,3,4b8c1443-25e6-4a71-a02e-c78d906b75f2,71d5bec3-d19c-407f-aa8a-e42da137ccf5,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,5,ADD,14198.0,Dion Lewis,0.0,5.0,2020-09-23
2020,3,4b8c1443-25e6-4a71-a02e-c78d906b75f2,71d5bec3-d19c-407f-aa8a-e42da137ccf5,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,5,DROP,3914397.0,Scotty Miller,5.0,0.0,2020-09-23
2020,3,7704cb3f-9850-4295-a50a-110acfd2becd,,FREEAGENT,EXECUTED,12,0,ADD,4243160.0,Laviska Shenault Jr.,0.0,12.0,2020-09-23
2020,3,7704cb3f-9850-4295-a50a-110acfd2becd,,FREEAGENT,EXECUTED,12,0,DROP,3121427.0,Curtis Samuel,12.0,0.0,2020-09-23
2020,3,738f0400-e0c0-44d8-8e08-09e4b641e941,c366a8be-1cc4-41ef-9ac2-9f59c637c58b,TRADE_DECLINE,EXECUTED,10,0,,,,,,2020-09-27
2020,3,c20176bd-1eb5-4167-8bf3-42b06282d8a2,d9160d99-135f-42b3-8fd8-17c24d198167,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,20,ADD,16782.0,Jerick McKinnon,0.0,5.0,2020-09-23
2020,3,c20176bd-1eb5-4167-8bf3-42b06282d8a2,d9160d99-135f-42b3-8fd8-17c24d198167,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,20,DROP,10475.0,Greg Olsen,5.0,0.0,2020-09-23
2020,3,e5dddcc7-678b-4b54-b195-a1d4cb169b7f,,FREEAGENT,EXECUTED,6,0,ADD,-16005.0,Browns D/ST,0.0,6.0,2020-09-24
2020,3,e5dddcc7-678b-4b54-b195-a1d4cb169b7f,,FREEAGENT,EXECUTED,6,0,DROP,4262921.0,Justin Jefferson,6.0,0.0,2020-09-24
2020,3,fcc8abda-9a2c-459d-9e7c-eb79cec7250c,,WAIVER,PENDING,10,10,ADD,4262921.0,Justin Jefferson,0.0,10.0,2020-09-28
2020,3,fcc8abda-9a2c-459d-9e7c-eb79cec7250c,,WAIVER,PENDING,10,10,DROP,3051439.0,Boston Scott,10.0,0.0,2020-09-28
2020,3,c03054cc-fa7b-44ac-8fe3-d4e6c9bcda7e,99815bdb-59c9-4ef6-adf5-e7d34fb824e7,TRADE_DECLINE,EXECUTED,3,0,,,,,,2020-09-23
2020,4,58c7800a-d9e1-4994-8287-2dd93bd9ef02,,FREEAGENT,EXECUTED,9,0,ADD,3040035.0,Greg Ward,0.0,9.0,2020-10-01
2020,4,58c7800a-d9e1-4994-8287-2dd93bd9ef02,,FREEAGENT,EXECUTED,9,0,DROP,4035072.0,Benny Snell Jr.,9.0,0.0,2020-10-01
2020,4,295be506-6c3a-4c71-96ac-c8ed80d9afc1,2aa38275-43e4-41ad-83bb-7024923d283f,TRADE_DECLINE,EXECUTED,13,0,,,,,,2020-09-30
2020,4,b05ad64b-0afc-40a6-8539-efa8c465eb0f,ef9eb98b-70a6-4f3a-9c43-b57c8b86ddc8,TRADE_DECLINE,EXECUTED,1,0,,,,,,2020-09-30
2020,4,84ca6c13-c25e-42d7-a8f8-d03050e07061,,FREEAGENT,EXECUTED,13,0,ADD,3125403.0,Brian Hill,0.0,13.0,2020-09-30
2020,4,84ca6c13-c25e-42d7-a8f8-d03050e07061,,FREEAGENT,EXECUTED,13,0,DROP,14198.0,Dion Lewis,13.0,0.0,2020-09-30
2020,4,28424ba0-4128-4541-90f8-1eeb9e5d1119,,FREEAGENT,EXECUTED,12,0,ADD,-16026.0,Seahawks D/ST,0.0,12.0,2020-10-01
2020,4,28424ba0-4128-4541-90f8-1eeb9e5d1119,,FREEAGENT,EXECUTED,12,0,DROP,-16021.0,Eagles D/ST,12.0,0.0,2020-10-01
2020,4,7da31670-f0ee-43a4-9c22-52becd6a7630,,FREEAGENT,EXECUTED,10,0,ADD,4035004.0,Mecole Hardman,0.0,10.0,2020-10-05
2020,4,7da31670-f0ee-43a4-9c22-52becd6a7630,,FREEAGENT,EXECUTED,10,0,DROP,3042778.0,Corey Davis,10.0,0.0,2020-10-05
2020,4,1037fe89-ac75-4828-9c0c-2ba31495cc60,,FREEAGENT,EXECUTED,10,0,ADD,-16020.0,Jets D/ST,0.0,10.0,2020-10-01
2020,4,1037fe89-ac75-4828-9c0c-2ba31495cc60,,FREEAGENT,EXECUTED,10,0,DROP,3051439.0,Boston Scott,10.0,0.0,2020-10-01
2020,4,13a52250-6f4e-4d8f-a741-67937da1155e,5afd7772-9c45-4a78-91da-686dcc965d0c,TRADE_DECLINE,EXECUTED,2,0,,,,,,2020-10-03
2020,4,554805e2-a3d5-4a23-80e5-3e8e944146cf,,FREEAGENT,EXECUTED,4,0,ADD,4360438.0,Brandon Aiyuk,0.0,4.0,2020-10-01
2020,4,2a0885af-7cf4-49ca-ac53-80de149932bd,,FREEAGENT,EXECUTED,13,0,ADD,3128452.0,Jordan Akins,0.0,13.0,2020-10-03
2020,4,4c80b57a-11ff-4bad-b526-55cf7b546615,a83e5f72-0c3e-4af6-b4a5-d5023ea48e98,WAIVER,EXECUTED,4,1,ADD,-16007.0,Broncos D/ST,0.0,4.0,2020-09-30
2020,4,75394856-6bc2-4508-8f00-30817df4f494,,FREEAGENT,EXECUTED,12,0,ADD,3121427.0,Curtis Samuel,0.0,12.0,2020-10-01
2020,4,75394856-6bc2-4508-8f00-30817df4f494,,FREEAGENT,EXECUTED,12,0,DROP,4035687.0,Michael Pittman Jr.,12.0,0.0,2020-10-01
2020,4,ac89a6da-fdc0-4747-ab6f-e9814ef6a9d3,4696e0c1-04f5-44aa-8a92-c0439aa2655f,TRADE_ACCEPT,,10,0,,,,,,2020-10-01
2020,4,d170d1f4-baaa-48e5-a7b2-2707e8a22e48,,FREEAGENT,EXECUTED,12,0,ADD,2572861.0,J.D. McKissic,0.0,12.0,2020-10-03
2020,4,4511cf21-b0ca-495c-880a-77126dab4d04,,FREEAGENT,EXECUTED,9,0,ADD,-16034.0,Texans D/ST,0.0,9.0,2020-10-04
2020,4,4511cf21-b0ca-495c-880a-77126dab4d04,,FREEAGENT,EXECUTED,9,0,DROP,3045523.0,Kendrick Bourne,9.0,0.0,2020-10-04
2020,4,5bc8cadc-eb39-44a6-9ce4-c668d40a70df,,ROSTER,EXECUTED,4,0,LINEUP,3066158.0,Tarik Cohen,0.0,0.0,2020-09-29
2020,4,5bc8cadc-eb39-44a6-9ce4-c668d40a70df,,ROSTER,EXECUTED,4,0,DROP,3066158.0,Tarik Cohen,4.0,0.0,2020-09-29
2020,4,b73f22cc-edd7-4f70-ac11-6e1f4317e0df,87c3490a-e1e6-4b7e-b837-6e1773bb54a2,WAIVER,EXECUTED,4,6,ADD,14269.0,Dontrelle Inman,0.0,4.0,2020-09-30
2020,4,b73f22cc-edd7-4f70-ac11-6e1f4317e0df,87c3490a-e1e6-4b7e-b837-6e1773bb54a2,WAIVER,EXECUTED,4,6,DROP,2972460.0,Breshad Perriman,4.0,0.0,2020-09-30
2020,4,0cf2602e-a5d1-4c77-bed8-2868f4dc3d23,fcc8abda-9a2c-459d-9e7c-eb79cec7250c,WAIVER,FAILED_INVALIDPLAYERSOURCE,10,18,ADD,4262921.0,Justin Jefferson,0.0,10.0,2020-09-30
2020,4,0cf2602e-a5d1-4c77-bed8-2868f4dc3d23,fcc8abda-9a2c-459d-9e7c-eb79cec7250c,WAIVER,FAILED_INVALIDPLAYERSOURCE,10,18,DROP,3051439.0,Boston Scott,10.0,0.0,2020-09-30
2020,4,89003316-322a-4329-ad28-3a4d05a46c3c,,ROSTER,EXECUTED,4,0,DROP,-16016.0,Vikings D/ST,4.0,0.0,2020-10-01
2020,4,3f9dcc18-01ff-41a7-9a22-e7feff87997b,,FREEAGENT,EXECUTED,8,0,ADD,16760.0,Jimmy Garoppolo,0.0,8.0,2020-10-02
2020,4,d3beb235-416d-4785-bccc-a00c76685f9b,af07b243-ed69-4b78-9a1b-0a1bd62df007,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,8,ADD,4262921.0,Justin Jefferson,0.0,5.0,2020-09-30
2020,4,d3beb235-416d-4785-bccc-a00c76685f9b,af07b243-ed69-4b78-9a1b-0a1bd62df007,WAIVER,FAILED_INVALIDPLAYERSOURCE,5,8,DROP,3914397.0,Scotty Miller,5.0,0.0,2020-09-30
2020,4,b3f61dcf-6952-4265-93ed-6deffded2c96,,FREEAGENT,EXECUTED,7,0,ADD,16777.0,Carlos Hyde,0.0,7.0,2020-09-30
2020,4,b3f61dcf-6952-4265-93ed-6deffded2c96,,FREEAGENT,EXECUTED,7,0,DROP,3895856.0,Christian Kirk,7.0,0.0,2020-09-30
2020,4,f3b879c4-420a-4819-a27b-1f3b158ba4dc,c3288fec-9471-4094-a559-071a5f5e69bd,WAIVER,EXECUTED,5,5,ADD,4239993.0,Tee Higgins,0.0,5.0,2020-09-30
2020,4,f3b879c4-420a-4819-a27b-1f3b158ba4dc,c3288fec-9471-4094-a559-071a5f5e69bd,WAIVER,EXECUTED,5,5,DROP,3914397.0,Scotty Miller,5.0,0.0,2020-09-30
2020,4,0ca877fa-3998-4b6c-b8c4-2a306c7741dd,c57c3060-6136-4112-9a2a-506f51bc8e54,WAIVER,FAILED_INVALIDPLAYERSOURCE,4,9,ADD,4262921.0,Justin Jefferson,0.0,4.0,2020-09-30
2020,4,abd60273-478d-4133-9d1f-996e1ee3d1f1,,FREEAGENT,EXECUTED,1,0,ADD,3895856.0,Christian Kirk,0.0,1.0,2020-10-03
2020,4,91ee06cf-b16c-4089-86b8-d35636569174,,FREEAGENT,EXECUTED,2,0,ADD,13229.0,Rob Gronkowski,0.0,2.0,2020-10-03
2020,4,91ee06cf-b16c-4089-86b8-d35636569174,,FREEAGENT,EXECUTED,2,0,DROP,5528.0,Larry Fitzgerald,2.0,0.0,2020-10-03
2020,4,2098f561-3228-4cc1-b9a4-88c89d17dba8,d85212c1-da51-426e-b890-0a2898aa4c2c,WAIVER,EXECUTED,10,5,ADD,15349.0,Cole Beasley,0.0,10.0,2020-09-30
2020,4,2098f561-3228-4cc1-b9a4-88c89d17dba8,d85212c1-da51-426e-b890-0a2898aa4c2c,WAIVER,EXECUTED,10,5,DROP,3045138.0,Mike Williams,10.0,0.0,2020-09-30
2020,4,e9a49b9b-ca10-42ab-9113-cbece4453d43,4696e0c1-04f5-44aa-8a92-c0439aa2655f,TRADE_ACCEPT,EXECUTED,1,0,TRADE,2576716.0,Jamison Crowder,10.0,1.0,2020-10-01
2020,4,e9a49b9b-ca10-42ab-9113-cbece4453d43,4696e0c1-04f5-44aa-8a92-c0439aa2655f,TRADE_ACCEPT,EXECUTED,1,0,TRADE,15920.0,Latavius Murray,10.0,1.0,2020-10-01
2020,4,e9a49b9b-ca10-42ab-9113-cbece4453d43,4696e0c1-04f5-44aa-8a92-c0439aa2655f,TRADE_ACCEPT,EXECUTED,1,0,TRADE,4047646.0,A.J. Brown,1.0,10.0,2020-10-01
2020,4,e9a49b9b-ca10-42ab-9113-cbece4453d43,4696e0c1-04f5-44aa-8a92-c0439aa2655f,TRADE_ACCEPT,EXECUTED,1,0,TRADE,3043275.0,Austin Hooper,1.0,10.0,2020-10-01
2020,4,52adf454-095d-4fe7-8e5d-76eeaafe6aab,4696e0c1-04f5-44aa-8a92-c0439aa2655f,TRADE_UPHOLD,EXECUTED,1,0,,,,,,2020-10-01
2020,4,6475ed9d-12d4-4e74-8d08-1710e4c82b9a,b10d66e9-25a9-4edd-9235-9801c5a7e1ba,TRADE_DECLINE,EXECUTED,12,0,,,,,,2020-10-01
2020,4,f6b3d3c2-c5dd-4490-b41d-98ee49d8fce1,6d979def-5c1e-4915-ac03-3238db484918,TRADE_DECLINE,EXECUTED,1,0,,,,,,2020-09-30
2020,4,6174c099-7595-4f26-844c-5746c7767e95,8674d0ad-5d86-4f08-9301-5c66466fd4a6,WAIVER,EXECUTED,1,1,ADD,-16014.0,Rams D/ST,0.0,1.0,2020-09-30
2020,4,6174c099-7595-4f26-844c-5746c7767e95,8674d0ad-5d86-4f08-9301-5c66466fd4a6,WAIVER,EXECUTED,1,1,DROP,3932423.0,Miles Boykin,1.0,0.0,2020-09-30
2020,4,e9769d59-b445-42df-8d8c-c4d2403c95d7,da96b8bb-94d0-4c63-86e7-c44fed86351e,WAIVER,EXECUTED,13,21,ADD,4262921.0,Justin Jefferson,0.0,13.0,2020-09-30
2020,4,e9769d59-b445-42df-8d8c-c4d2403c95d7,da96b8bb-94d0-4c63-86e7-c44fed86351e,WAIVER,EXECUTED,13,21,DROP,3045127.0,Wayne Gallman,13.0,0.0,2020-09-30
2020,4,d53b933b-a92b-44d0-9b3c-1c3bc20576b0,,FREEAGENT,EXECUTED,1,0,ADD,12514.0,LeSean McCoy,0.0,1.0,2020-10-03
2020,4,ecc213eb-b59c-4706-9f60-e775971b373e,,FREEAGENT,EXECUTED,3,0,ADD,13232.0,Jimmy Graham,0.0,3.0,2020-09-30
2020,4,ecc213eb-b59c-4706-9f60-e775971b373e,,FREEAGENT,EXECUTED,3,0,DROP,3917792.0,Daniel Jones,3.0,0.0,2020-09-30
2020,4,58a63577-3ef9-4bbf-ac0a-6af0a1d1fe3d,,FREEAGENT,EXECUTED,12,0,ADD,3135321.0,Hunter Renfrow,0.0,12.0,2020-10-01
2020,4,58a63577-3ef9-4bbf-ac0a-6af0a1d1fe3d,,FREEAGENT,EXECUTED,12,0,DROP,4243160.0,Laviska Shenault Jr.,12.0,0.0,2020-10-01
2020,4,4696e0c1-04f5-44aa-8a92-c0439aa2655f,,TRADE_PROPOSAL,PENDING,1,0,TRADE,2576716.0,Jamison Crowder,10.0,1.0,2020-10-01
2020,4,4696e0c1-04f5-44aa-8a92-c0439aa2655f,,TRADE_PROPOSAL,PENDING,1,0,TRADE,15920.0,Latavius Murray,10.0,1.0,2020-10-01
2020,4,4696e0c1-04f5-44aa-8a92-c0439aa2655f,,TRADE_PROPOSAL,PENDING,1,0,TRADE,4047646.0,A.J. Brown,1.0,10.0,2020-10-01
2020,4,4696e0c1-04f5-44aa-8a92-c0439aa2655f,,TRADE_PROPOSAL,PENDING,1,0,TRADE,3043275.0,Austin Hooper,1.0,10.0,2020-10-01
2020,4,50144372-bfa4-4801-aa1f-1d6885be82e2,,ROSTER,EXECUTED,5,0,DROP,3916148.0,Tony Pollard,5.0,0.0,2020-09-29
2020,5,0b98c5ae-78ec-4569-834a-dee87c025fa7,,ROSTER,EXECUTED,1,41,DROP,12514.0,LeSean McCoy,1.0,0.0,2020-10-06
2020,5,7764d6af-7cb3-42db-9ec7-9f61618f0473,,FREEAGENT,EXECUTED,3,0,ADD,4241985.0,J.K. Dobbins,0.0,3.0,2020-10-08
2020,5,7764d6af-7cb3-42db-9ec7-9f61618f0473,,FREEAGENT,EXECUTED,3,0,DROP,2980453.0,Jamaal Williams,3.0,0.0,2020-10-08
2020,5,f225fb3b-2fd7-410c-9f3b-226a42ac34f1,deaa2014-82ef-4590-b831-da550674aa24,WAIVER,EXECUTED,7,15,ADD,2975674.0,Robert Tonyan,0.0,7.0,2020-10-07
2020,5,f225fb3b-2fd7-410c-9f3b-226a42ac34f1,deaa2014-82ef-4590-b831-da550674aa24,WAIVER,EXECUTED,7,15,DROP,8479.0,Frank Gore,7.0,0.0,2020-10-07
2020,5,161fc273-9392-4191-8e00-eea4114d7556,,ROSTER,EXECUTED,12,1,DROP,3121427.0,Curtis Samuel,12.0,0.0,2020-10-06
2020,5,7c42cc76-cee3-4b4d-95da-18eb02f7f1db,,ROSTER,EXECUTED,13,0,DROP,3128452.0,Jordan Akins,13.0,0.0,2020-10-07
2020,5,9feeb3df-a470-4567-a9ad-a9492390030b,b228fb4a-1b2c-4ad9-baf0-c00c785fac80,TRADE_PROPOSAL,CANCELED,6,0,TRADE,8439.0,Aaron Rodgers,9.0,6.0,2020-10-07
2020,5,9feeb3df-a470-4567-a9ad-a9492390030b,b228fb4a-1b2c-4ad9-baf0-c00c785fac80,TRADE_PROPOSAL,CANCELED,6,0,TRADE,4241475.0,Henry Ruggs III,9.0,6.0,2020-10-07
2020,5,9feeb3df-a470-4567-a9ad-a9492390030b,b228fb4a-1b2c-4ad9-baf0-c00c785fac80,TRADE_PROPOSAL,CANCELED,6,0,TRADE,12483.0,Matthew Stafford,6.0,9.0,2020-10-07
2020,5,9feeb3df-a470-4567-a9ad-a9492390030b,b228fb4a-1b2c-4ad9-baf0-c00c785fac80,TRADE_PROPOSAL,CANCELED,6,0,TRADE,2976212.0,Stefon Diggs,6.0,9.0,2020-10-07
2020,5,35ad768d-6524-4e9f-9d27-9822df5fad37,,FREEAGENT,EXECUTED,7,0,ADD,3917612.0,Ke'Shawn Vaughn,0.0,7.0,2020-10-08
2020,5,35ad768d-6524-4e9f-9d27-9822df5fad37,,FREEAGENT,EXECUTED,7,0,DROP,-16012.0,Chiefs D/ST,7.0,0.0,2020-10-08
2020,5,828adbb0-ef03-4eb9-be85-b31c4fab3720,2e0877db-a538-431b-ada5-de65cd4d1cf4,WAIVER,FAILED_INVALIDPLAYERSOURCE,13,6,ADD,2975674.0,Robert Tonyan,0.0,13.0,2020-10-07
2020,5,3c6cc24f-67de-423e-a14b-62b441971d4c,,WAIVER,PENDING,10,16,ADD,14012.0,Andy Dalton,0.0,10.0,2020-10-13
2020,5,3c6cc24f-67de-423e-a14b-62b441971d4c,,WAIVER,PENDING,10,16,DROP,3042778.0,Corey Davis,10.0,0.0,2020-10-13
2020,5,388f2ec2-9410-4ff2-aa53-f4dcb80d3977,5bc06bc7-fc86-4ee5-b430-b5e190199dc0,TRADE_DECLINE,EXECUTED,8,0,,,,,,2020-10-12
2020,5,c6f48f6b-a3ad-4a6a-9d41-6a1c898f8292,,TRADE_PROPOSAL,PENDING,10,0,TRADE,3059915.0,Kareem Hunt,3.0,10.0,2020-10-07
2020,5,c6f48f6b-a3ad-4a6a-9d41-6a1c898f8292,,TRADE_PROPOSAL,PENDING,10,0,TRADE,16790.0,Jarvis Landry,10.0,3.0,2020-10-07
2020,5,c6f48f6b-a3ad-4a6a-9d41-6a1c898f8292,,TRADE_PROPOSAL,PENDING,10,0,TRADE,2508176.0,David Johnson,10.0,3.0,2020-10-07
